book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,3171,BLEU,17.34/50.27/22.97/11.96/6.55/1.000/74235/73679
ALL,swh,cwe,0,,3171,CHRF3,49.65
ALL,swh,cwe,0,,3171,WER,53.01
ALL,swh,cwe,0,,3171,TER,75.53
ALL,swh,cwe,0,,3171,spBLEU,25.76
ROM,swh,cwe,0,,433,BLEU,17.95/50.86/23.43/12.48/6.99/1.000/10088/9885
ROM,swh,cwe,0,,433,CHRF3,51.41
ROM,swh,cwe,0,,433,WER,52.46
ROM,swh,cwe,0,,433,TER,76.63
ROM,swh,cwe,0,,433,spBLEU,26.84
1CO,swh,cwe,0,,437,BLEU,16.18/49.31/22.18/10.98/5.71/1.000/9617/9418
1CO,swh,cwe,0,,437,CHRF3,48.69
1CO,swh,cwe,0,,437,WER,53.29
1CO,swh,cwe,0,,437,TER,77.53
1CO,swh,cwe,0,,437,spBLEU,24.85
2CO,swh,cwe,0,,256,BLEU,13.30/46.09/18.10/8.77/4.59/0.983/5951/6056
2CO,swh,cwe,0,,256,CHRF3,45.67
2CO,swh,cwe,0,,256,WER,58.13
2CO,swh,cwe,0,,256,TER,80.52
2CO,swh,cwe,0,,256,spBLEU,21.02
GAL,swh,cwe,0,,149,BLEU,19.27/52.30/24.76/13.60/7.90/0.998/3283/3290
GAL,swh,cwe,0,,149,CHRF3,50.83
GAL,swh,cwe,0,,149,WER,53.64
GAL,swh,cwe,0,,149,TER,75.63
GAL,swh,cwe,0,,149,spBLEU,27.65
EPH,swh,cwe,0,,155,BLEU,14.10/47.90/19.91/9.06/4.62/0.997/3213/3222
EPH,swh,cwe,0,,155,CHRF3,46.47
EPH,swh,cwe,0,,155,WER,58.79
EPH,swh,cwe,0,,155,TER,81.17
EPH,swh,cwe,0,,155,spBLEU,23.01
PHP,swh,cwe,0,,104,BLEU,13.59/44.91/18.77/8.91/4.54/1.000/2251/2144
PHP,swh,cwe,0,,104,CHRF3,47.50
PHP,swh,cwe,0,,104,WER,58.33
PHP,swh,cwe,0,,104,TER,83.63
PHP,swh,cwe,0,,104,spBLEU,22.26
COL,swh,cwe,0,,95,BLEU,14.41/48.08/19.23/9.57/4.87/1.000/2113/2112
COL,swh,cwe,0,,95,CHRF3,46.88
COL,swh,cwe,0,,95,WER,55.10
COL,swh,cwe,0,,95,TER,77.62
COL,swh,cwe,0,,95,spBLEU,22.87
1TH,swh,cwe,0,,89,BLEU,14.89/48.13/20.51/9.93/5.02/1.000/1820/1768
1TH,swh,cwe,0,,89,CHRF3,48.95
1TH,swh,cwe,0,,89,WER,52.41
1TH,swh,cwe,0,,89,TER,75.20
1TH,swh,cwe,0,,89,spBLEU,24.20
2TH,swh,cwe,0,,47,BLEU,17.45/50.92/23.19/12.27/7.32/0.967/974/1007
2TH,swh,cwe,0,,47,CHRF3,50.17
2TH,swh,cwe,0,,47,WER,52.33
2TH,swh,cwe,0,,47,TER,72.85
2TH,swh,cwe,0,,47,spBLEU,26.36
1TI,swh,cwe,0,,113,BLEU,15.61/50.56/21.41/11.26/6.25/0.940/2500/2655
1TI,swh,cwe,0,,113,CHRF3,47.17
1TI,swh,cwe,0,,113,WER,52.49
1TI,swh,cwe,0,,113,TER,74.15
1TI,swh,cwe,0,,113,spBLEU,23.52
2TI,swh,cwe,0,,83,BLEU,14.99/48.04/20.48/10.30/5.55/0.973/1709/1755
2TI,swh,cwe,0,,83,CHRF3,47.65
2TI,swh,cwe,0,,83,WER,51.83
2TI,swh,cwe,0,,83,TER,75.72
2TI,swh,cwe,0,,83,spBLEU,23.58
TIT,swh,cwe,0,,46,BLEU,15.22/48.14/20.78/10.16/5.28/1.000/1047/1036
TIT,swh,cwe,0,,46,CHRF3,48.16
TIT,swh,cwe,0,,46,WER,56.46
TIT,swh,cwe,0,,46,TER,78.03
TIT,swh,cwe,0,,46,spBLEU,22.76
PHM,swh,cwe,0,,25,BLEU,16.83/50.55/24.41/12.22/5.32/1.000/451/446
PHM,swh,cwe,0,,25,CHRF3,50.55
PHM,swh,cwe,0,,25,WER,55.10
PHM,swh,cwe,0,,25,TER,75.32
PHM,swh,cwe,0,,25,spBLEU,26.69
HEB,swh,cwe,0,,303,BLEU,17.64/50.73/23.78/12.32/6.67/0.994/7089/7131
HEB,swh,cwe,0,,303,CHRF3,49.59
HEB,swh,cwe,0,,303,WER,53.09
HEB,swh,cwe,0,,303,TER,75.24
HEB,swh,cwe,0,,303,spBLEU,25.99
JAS,swh,cwe,0,,108,BLEU,14.84/47.79/20.45/9.90/5.02/1.000/2377/2284
JAS,swh,cwe,0,,108,CHRF3,49.13
JAS,swh,cwe,0,,108,WER,52.14
JAS,swh,cwe,0,,108,TER,75.97
JAS,swh,cwe,0,,108,spBLEU,23.13
1PE,swh,cwe,0,,105,BLEU,16.44/49.82/22.90/11.41/5.61/1.000/2507/2491
1PE,swh,cwe,0,,105,CHRF3,49.27
1PE,swh,cwe,0,,105,WER,53.45
1PE,swh,cwe,0,,105,TER,75.41
1PE,swh,cwe,0,,105,spBLEU,25.88
2PE,swh,cwe,0,,61,BLEU,15.02/44.74/18.54/10.24/5.99/1.000/1636/1559
2PE,swh,cwe,0,,61,CHRF3,48.15
