book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,3171,BLEU,16.48/49.42/22.01/11.23/6.04/1.000/74351/73679
ALL,swh,cwe,0,,3171,CHRF3,48.92
ALL,swh,cwe,0,,3171,WER,54.07
ALL,swh,cwe,0,,3171,TER,76.81
ALL,swh,cwe,0,,3171,spBLEU,24.71
ROM,swh,cwe,0,,433,BLEU,16.93/49.86/22.11/11.49/6.48/1.000/10105/9885
ROM,swh,cwe,0,,433,CHRF3,50.34
ROM,swh,cwe,0,,433,WER,54.05
ROM,swh,cwe,0,,433,TER,78.04
ROM,swh,cwe,0,,433,spBLEU,25.22
1CO,swh,cwe,0,,437,BLEU,15.60/48.80/21.62/10.61/5.29/1.000/9642/9418
1CO,swh,cwe,0,,437,CHRF3,48.26
1CO,swh,cwe,0,,437,WER,53.84
1CO,swh,cwe,0,,437,TER,78.33
1CO,swh,cwe,0,,437,spBLEU,24.11
2CO,swh,cwe,0,,256,BLEU,12.27/44.40/17.58/8.03/3.93/0.979/5932/6056
2CO,swh,cwe,0,,256,CHRF3,44.56
2CO,swh,cwe,0,,256,WER,59.12
2CO,swh,cwe,0,,256,TER,82.43
2CO,swh,cwe,0,,256,spBLEU,19.99
GAL,swh,cwe,0,,149,BLEU,18.49/51.64/23.41/13.09/7.44/0.998/3284/3290
GAL,swh,cwe,0,,149,CHRF3,50.26
GAL,swh,cwe,0,,149,WER,54.16
GAL,swh,cwe,0,,149,TER,76.51
GAL,swh,cwe,0,,149,spBLEU,26.73
EPH,swh,cwe,0,,155,BLEU,12.84/47.55/18.90/8.23/3.68/1.000/3239/3222
EPH,swh,cwe,0,,155,CHRF3,46.30
EPH,swh,cwe,0,,155,WER,59.31
EPH,swh,cwe,0,,155,TER,82.05
EPH,swh,cwe,0,,155,spBLEU,21.82
PHP,swh,cwe,0,,104,BLEU,13.69/45.00/18.59/8.93/4.71/1.000/2202/2144
PHP,swh,cwe,0,,104,CHRF3,46.44
PHP,swh,cwe,0,,104,WER,59.70
PHP,swh,cwe,0,,104,TER,84.05
PHP,swh,cwe,0,,104,spBLEU,21.60
COL,swh,cwe,0,,95,BLEU,13.13/46.79/17.44/8.46/4.31/1.000/2165/2112
COL,swh,cwe,0,,95,CHRF3,46.60
COL,swh,cwe,0,,95,WER,56.85
COL,swh,cwe,0,,95,TER,79.59
COL,swh,cwe,0,,95,spBLEU,21.32
1TH,swh,cwe,0,,89,BLEU,14.87/48.29/20.54/10.12/4.87/1.000/1808/1768
1TH,swh,cwe,0,,89,CHRF3,48.66
1TH,swh,cwe,0,,89,WER,53.63
1TH,swh,cwe,0,,89,TER,75.39
1TH,swh,cwe,0,,89,spBLEU,23.80
2TH,swh,cwe,0,,47,BLEU,16.68/50.25/23.24/11.34/6.40/0.978/985/1007
2TH,swh,cwe,0,,47,CHRF3,49.59
2TH,swh,cwe,0,,47,WER,52.52
2TH,swh,cwe,0,,47,TER,73.07
2TH,swh,cwe,0,,47,spBLEU,25.52
1TI,swh,cwe,0,,113,BLEU,15.10/49.72/21.25/10.80/5.89/0.937/2494/2655
1TI,swh,cwe,0,,113,CHRF3,45.96
1TI,swh,cwe,0,,113,WER,53.22
1TI,swh,cwe,0,,113,TER,74.82
1TI,swh,cwe,0,,113,spBLEU,22.73
2TI,swh,cwe,0,,83,BLEU,14.53/47.51/19.80/9.88/5.15/0.982/1724/1755
2TI,swh,cwe,0,,83,CHRF3,47.22
2TI,swh,cwe,0,,83,WER,51.86
2TI,swh,cwe,0,,83,TER,76.81
2TI,swh,cwe,0,,83,spBLEU,23.25
TIT,swh,cwe,0,,46,BLEU,13.57/46.28/18.82/8.98/4.33/1.000/1061/1036
TIT,swh,cwe,0,,46,CHRF3,47.03
