book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,taj,0,,7223,BLEU,13.36/34.09/16.88/9.38/5.90/1.000/224168/221123
ALL,grc,taj,0,,7223,CHRF3,38.98
ALL,grc,taj,0,,7223,WER,69.41
ALL,grc,taj,0,,7223,TER,89.07
ALL,grc,taj,0,,7223,spBLEU,27.33
MAT,grc,taj,0,,1063,BLEU,25.97/46.18/29.30/20.91/16.07/1.000/31423/30416
MAT,grc,taj,0,,1063,CHRF3,49.72
MAT,grc,taj,0,,1063,WER,59.99
MAT,grc,taj,0,,1063,TER,75.93
MAT,grc,taj,0,,1063,spBLEU,39.80
LUK,grc,taj,0,,1140,BLEU,18.62/38.86/22.15/14.18/9.84/1.000/33976/31553
LUK,grc,taj,0,,1140,CHRF3,44.69
LUK,grc,taj,0,,1140,WER,67.65
LUK,grc,taj,0,,1140,TER,85.85
LUK,grc,taj,0,,1140,spBLEU,32.28
JHN,grc,taj,0,,865,BLEU,16.30/40.13/21.00/11.91/7.03/1.000/26391/24819
JHN,grc,taj,0,,865,CHRF3,44.31
JHN,grc,taj,0,,865,WER,66.72
JHN,grc,taj,0,,865,TER,85.94
JHN,grc,taj,0,,865,spBLEU,32.52
ACT,grc,taj,0,,1000,BLEU,9.49/30.10/13.40/6.22/3.23/1.000/31132/30587
ACT,grc,taj,0,,1000,CHRF3,36.51
ACT,grc,taj,0,,1000,WER,72.12
ACT,grc,taj,0,,1000,TER,92.89
ACT,grc,taj,0,,1000,spBLEU,23.13
ROM,grc,taj,0,,428,BLEU,7.14/29.53/11.80/4.67/1.81/0.968/13744/14186
ROM,grc,taj,0,,428,CHRF3,34.03
ROM,grc,taj,0,,428,WER,71.89
ROM,grc,taj,0,,428,TER,92.41
ROM,grc,taj,0,,428,spBLEU,20.65
1CO,grc,taj,0,,437,BLEU,7.46/29.42/12.02/4.83/2.11/0.963/13348/13857
1CO,grc,taj,0,,437,CHRF3,33.07
1CO,grc,taj,0,,437,WER,71.93
1CO,grc,taj,0,,437,TER,92.21
1CO,grc,taj,0,,437,spBLEU,21.04
2CO,grc,taj,0,,254,BLEU,5.93/27.46/10.13/3.84/1.56/0.929/8329/8944
2CO,grc,taj,0,,254,CHRF3,31.46
2CO,grc,taj,0,,254,WER,74.79
2CO,grc,taj,0,,254,TER,94.00
2CO,grc,taj,0,,254,spBLEU,19.82
GAL,grc,taj,0,,149,BLEU,7.10/28.72/11.05/4.51/2.14/0.954/4374/4578
GAL,grc,taj,0,,149,CHRF3,33.51
GAL,grc,taj,0,,149,WER,71.99
GAL,grc,taj,0,,149,TER,93.37
GAL,grc,taj,0,,149,spBLEU,20.54
EPH,grc,taj,0,,150,BLEU,7.26/28.91/11.71/4.38/1.99/0.984/4317/4386
EPH,grc,taj,0,,150,CHRF3,34.16
EPH,grc,taj,0,,150,WER,73.60
EPH,grc,taj,0,,150,TER,94.18
EPH,grc,taj,0,,150,spBLEU,20.96
PHP,grc,taj,0,,104,BLEU,5.21/25.66/9.03/3.07/1.06/0.994/3040/3058
PHP,grc,taj,0,,104,CHRF3,32.66
