book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,npi,taj,0,,3159,BLEU,17.52/43.67/23.30/12.71/7.29/1.000/109000/103888
ALL,npi,taj,0,,3159,CHRF3,47.71
ALL,npi,taj,0,,3159,WER,64.14
ALL,npi,taj,0,,3159,TER,80.55
ALL,npi,taj,0,,3159,spBLEU,35.28
ROM,npi,taj,0,,431,BLEU,18.26/44.61/24.25/13.42/7.66/1.000/14709/14305
ROM,npi,taj,0,,431,CHRF3,47.87
ROM,npi,taj,0,,431,WER,62.71
ROM,npi,taj,0,,431,TER,79.34
ROM,npi,taj,0,,431,spBLEU,35.99
1CO,npi,taj,0,,437,BLEU,18.56/44.63/24.16/13.56/8.11/1.000/14315/13857
1CO,npi,taj,0,,437,CHRF3,47.42
1CO,npi,taj,0,,437,WER,61.27
1CO,npi,taj,0,,437,TER,78.34
1CO,npi,taj,0,,437,spBLEU,36.25
2CO,npi,taj,0,,255,BLEU,14.25/41.09/20.20/9.72/5.12/1.000/9385/8965
2CO,npi,taj,0,,255,CHRF3,44.49
2CO,npi,taj,0,,255,WER,68.01
2CO,npi,taj,0,,255,TER,84.95
2CO,npi,taj,0,,255,spBLEU,32.55
GAL,npi,taj,0,,149,BLEU,19.56/44.89/25.08/14.50/8.96/1.000/4787/4578
GAL,npi,taj,0,,149,CHRF3,49.50
GAL,npi,taj,0,,149,WER,64.48
GAL,npi,taj,0,,149,TER,79.35
GAL,npi,taj,0,,149,spBLEU,36.99
EPH,npi,taj,0,,150,BLEU,14.24/38.88/19.18/9.67/5.71/1.000/5057/4386
EPH,npi,taj,0,,150,CHRF3,46.79
EPH,npi,taj,0,,150,WER,74.74
EPH,npi,taj,0,,150,TER,90.76
EPH,npi,taj,0,,150,spBLEU,31.33
PHP,npi,taj,0,,104,BLEU,15.57/40.28/19.74/11.13/6.65/1.000/3381/3058
PHP,npi,taj,0,,104,CHRF3,47.04
PHP,npi,taj,0,,104,WER,65.86
PHP,npi,taj,0,,104,TER,84.66
PHP,npi,taj,0,,104,spBLEU,33.44
COL,npi,taj,0,,94,BLEU,13.60/39.20/19.14/9.55/4.78/1.000/3255/3066
COL,npi,taj,0,,94,CHRF3,44.57
COL,npi,taj,0,,94,WER,68.72
COL,npi,taj,0,,94,TER,86.85
COL,npi,taj,0,,94,spBLEU,31.47
1TH,npi,taj,0,,88,BLEU,18.32/43.83/24.06/13.69/7.79/1.000/2740/2554
1TH,npi,taj,0,,88,CHRF3,49.10
1TH,npi,taj,0,,88,WER,61.95
1TH,npi,taj,0,,88,TER,79.78
1TH,npi,taj,0,,88,spBLEU,35.84
2TH,npi,taj,0,,47,BLEU,18.92/44.70/25.36/14.16/7.99/1.000/1443/1361
2TH,npi,taj,0,,47,CHRF3,48.94
2TH,npi,taj,0,,47,WER,63.03
2TH,npi,taj,0,,47,TER,80.45
2TH,npi,taj,0,,47,spBLEU,36.05
1TI,npi,taj,0,,112,BLEU,15.65/41.81/21.54/11.23/5.93/1.000/3724/3554
1TI,npi,taj,0,,112,CHRF3,46.12
1TI,npi,taj,0,,112,WER,65.16
1TI,npi,taj,0,,112,TER,82.06
1TI,npi,taj,0,,112,spBLEU,32.28
2TI,npi,taj,0,,82,BLEU,16.55/42.60/22.63/12.31/6.33/1.000/2601/2420
2TI,npi,taj,0,,82,CHRF3,47.92
2TI,npi,taj,0,,82,WER,64.64
2TI,npi,taj,0,,82,TER,82.91
2TI,npi,taj,0,,82,spBLEU,34.33
TIT,npi,taj,0,,46,BLEU,14.41/38.06/19.69/10.13/5.68/1.000/1671/1458
TIT,npi,taj,0,,46,CHRF3,45.23
TIT,npi,taj,0,,46,WER,67.36
TIT,npi,taj,0,,46,TER,87.38
TIT,npi,taj,0,,46,spBLEU,30.35
PHM,npi,taj,0,,25,BLEU,12.20/40.30/19.06/8.94/3.22/1.000/665/579
PHM,npi,taj,0,,25,CHRF3,47.42
PHM,npi,taj,0,,25,WER,68.31
PHM,npi,taj,0,,25,TER,88.18
PHM,npi,taj,0,,25,spBLEU,30.78
HEB,npi,taj,0,,302,BLEU,17.57/42.99/23.38/12.76/7.44/1.000/10522/9920
HEB,npi,taj,0,,302,CHRF3,47.94
HEB,npi,taj,0,,302,WER,65.64
HEB,npi,taj,0,,302,TER,81.27
HEB,npi,taj,0,,302,spBLEU,34.16
JAS,npi,taj,0,,108,BLEU,17.83/42.43/23.35/13.11/7.78/1.000/3641/3445
JAS,npi,taj,0,,108,CHRF3,46.76
JAS,npi,taj,0,,108,WER,66.67
