book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,837,BLEU,21.96/54.62/28.05/16.01/9.49/1.000/22435/21626
ALL,swh,cwe,0,,837,CHRF3,54.95
ALL,swh,cwe,0,,837,WER,49.35
ALL,swh,cwe,0,,837,TER,70.65
ALL,swh,cwe,0,,837,spBLEU,31.14
ROM,swh,cwe,0,,433,BLEU,20.13/52.57/25.87/14.43/8.37/1.000/10402/9885
ROM,swh,cwe,0,,433,CHRF3,54.56
ROM,swh,cwe,0,,433,WER,51.79
ROM,swh,cwe,0,,433,TER,75.60
ROM,swh,cwe,0,,433,spBLEU,29.89
REV,swh,cwe,0,,404,BLEU,23.50/56.39/29.93/17.35/10.42/1.000/12033/11741
REV,swh,cwe,0,,404,CHRF3,55.30
REV,swh,cwe,0,,404,WER,46.75
REV,swh,cwe,0,,404,TER,66.58
REV,swh,cwe,0,,404,spBLEU,32.25
