book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,3171,BLEU,16.02/48.57/21.40/10.89/5.81/1.000/75908/73679
ALL,swh,cwe,0,,3171,CHRF3,48.93
ALL,swh,cwe,0,,3171,WER,55.38
ALL,swh,cwe,0,,3171,TER,78.32
ALL,swh,cwe,0,,3171,spBLEU,23.91
ROM,swh,cwe,0,,433,BLEU,16.32/48.91/21.71/11.15/6.00/1.000/10121/9885
ROM,swh,cwe,0,,433,CHRF3,49.89
ROM,swh,cwe,0,,433,WER,54.55
ROM,swh,cwe,0,,433,TER,79.34
ROM,swh,cwe,0,,433,spBLEU,24.61
1CO,swh,cwe,0,,437,BLEU,14.55/47.46/20.48/9.73/4.73/1.000/9719/9418
1CO,swh,cwe,0,,437,CHRF3,47.73
1CO,swh,cwe,0,,437,WER,55.92
1CO,swh,cwe,0,,437,TER,80.76
1CO,swh,cwe,0,,437,spBLEU,23.00
2CO,swh,cwe,0,,256,BLEU,12.03/44.04/16.53/7.62/3.77/1.000/6101/6056
2CO,swh,cwe,0,,256,CHRF3,44.55
2CO,swh,cwe,0,,256,WER,60.25
2CO,swh,cwe,0,,256,TER,83.69
2CO,swh,cwe,0,,256,spBLEU,19.40
GAL,swh,cwe,0,,149,BLEU,17.17/49.94/22.32/11.91/6.55/1.000/3380/3290
GAL,swh,cwe,0,,149,CHRF3,49.55
GAL,swh,cwe,0,,149,WER,55.33
GAL,swh,cwe,0,,149,TER,79.20
GAL,swh,cwe,0,,149,spBLEU,25.44
EPH,swh,cwe,0,,155,BLEU,12.97/46.59/17.97/8.11/4.17/1.000/3271/3222
EPH,swh,cwe,0,,155,CHRF3,45.15
EPH,swh,cwe,0,,155,WER,60.03
EPH,swh,cwe,0,,155,TER,82.02
EPH,swh,cwe,0,,155,spBLEU,21.04
PHP,swh,cwe,0,,104,BLEU,13.44/45.24/18.10/8.72/4.57/1.000/2237/2144
PHP,swh,cwe,0,,104,CHRF3,46.78
PHP,swh,cwe,0,,104,WER,59.86
PHP,swh,cwe,0,,104,TER,83.25
PHP,swh,cwe,0,,104,spBLEU,20.59
COL,swh,cwe,0,,95,BLEU,13.04/45.84/17.81/8.41/4.21/1.000/2234/2112
COL,swh,cwe,0,,95,CHRF3,46.30
COL,swh,cwe,0,,95,WER,60.49
COL,swh,cwe,0,,95,TER,82.85
COL,swh,cwe,0,,95,spBLEU,20.66
1TH,swh,cwe,0,,89,BLEU,15.03/46.93/20.00/9.77/5.56/1.000/1939/1768
1TH,swh,cwe,0,,89,CHRF3,50.34
1TH,swh,cwe,0,,89,WER,56.15
1TH,swh,cwe,0,,89,TER,78.60
1TH,swh,cwe,0,,89,spBLEU,22.63
2TH,swh,cwe,0,,47,BLEU,18.97/50.64/23.97/13.19/8.09/1.000/1019/1007
2TH,swh,cwe,0,,47,CHRF3,51.33
2TH,swh,cwe,0,,47,WER,52.79
2TH,swh,cwe,0,,47,TER,73.40
2TH,swh,cwe,0,,47,spBLEU,27.20
1TI,swh,cwe,0,,113,BLEU,14.89/47.55/19.69/10.05/5.22/1.000/2713/2655
1TI,swh,cwe,0,,113,CHRF3,47.91
1TI,swh,cwe,0,,113,WER,55.32
1TI,swh,cwe,0,,113,TER,78.54
1TI,swh,cwe,0,,113,spBLEU,23.54
2TI,swh,cwe,0,,83,BLEU,16.71/48.72/21.39/11.22/6.66/1.000/1841/1755
2TI,swh,cwe,0,,83,CHRF3,50.13
2TI,swh,cwe,0,,83,WER,53.16
2TI,swh,cwe,0,,83,TER,77.83
2TI,swh,cwe,0,,83,spBLEU,25.38
TIT,swh,cwe,0,,46,BLEU,13.54/46.08/18.31/9.13/4.37/1.000/1122/1036
TIT,swh,cwe,0,,46,CHRF3,49.13
TIT,swh,cwe,0,,46,WER,56.08
TIT,swh,cwe,0,,46,TER,80.81
TIT,swh,cwe,0,,46,spBLEU,20.97
PHM,swh,cwe,0,,25,BLEU,15.20/48.52/21.16/10.38/5.01/1.000/474/446
PHM,swh,cwe,0,,25,CHRF3,50.36
