book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,3171,BLEU,16.05/48.38/21.36/10.90/5.90/1.000/76160/73679
ALL,swh,cwe,0,,3171,CHRF3,48.51
ALL,swh,cwe,0,,3171,WER,55.62
ALL,swh,cwe,0,,3171,TER,78.44
ALL,swh,cwe,0,,3171,spBLEU,23.82
ROM,swh,cwe,0,,433,BLEU,16.23/49.00/21.70/11.03/5.92/1.000/10316/9885
ROM,swh,cwe,0,,433,CHRF3,50.10
ROM,swh,cwe,0,,433,WER,55.36
ROM,swh,cwe,0,,433,TER,80.19
ROM,swh,cwe,0,,433,spBLEU,24.47
1CO,swh,cwe,0,,437,BLEU,15.92/47.84/21.10/10.72/5.93/1.000/9804/9418
1CO,swh,cwe,0,,437,CHRF3,47.75
1CO,swh,cwe,0,,437,WER,56.21
1CO,swh,cwe,0,,437,TER,80.12
1CO,swh,cwe,0,,437,spBLEU,23.64
2CO,swh,cwe,0,,256,BLEU,12.55/43.42/16.81/8.09/4.20/1.000/6098/6056
2CO,swh,cwe,0,,256,CHRF3,44.05
2CO,swh,cwe,0,,256,WER,60.13
2CO,swh,cwe,0,,256,TER,83.57
2CO,swh,cwe,0,,256,spBLEU,19.55
GAL,swh,cwe,0,,149,BLEU,17.60/50.49/23.05/11.99/6.87/1.000/3359/3290
GAL,swh,cwe,0,,149,CHRF3,50.22
GAL,swh,cwe,0,,149,WER,54.59
GAL,swh,cwe,0,,149,TER,77.59
GAL,swh,cwe,0,,149,spBLEU,25.94
EPH,swh,cwe,0,,155,BLEU,12.57/45.79/17.87/8.02/3.81/1.000/3328/3222
EPH,swh,cwe,0,,155,CHRF3,44.52
EPH,swh,cwe,0,,155,WER,64.29
EPH,swh,cwe,0,,155,TER,85.33
EPH,swh,cwe,0,,155,spBLEU,20.28
PHP,swh,cwe,0,,104,BLEU,13.00/43.74/17.71/8.47/4.35/1.000/2334/2144
PHP,swh,cwe,0,,104,CHRF3,46.63
PHP,swh,cwe,0,,104,WER,62.05
PHP,swh,cwe,0,,104,TER,86.60
PHP,swh,cwe,0,,104,spBLEU,20.25
COL,swh,cwe,0,,95,BLEU,12.92/46.14/18.02/8.16/4.10/1.000/2187/2112
COL,swh,cwe,0,,95,CHRF3,45.58
COL,swh,cwe,0,,95,WER,58.44
COL,swh,cwe,0,,95,TER,80.72
COL,swh,cwe,0,,95,spBLEU,20.37
1TH,swh,cwe,0,,89,BLEU,14.38/46.37/20.03/9.86/4.67/1.000/1831/1768
1TH,swh,cwe,0,,89,CHRF3,47.93
1TH,swh,cwe,0,,89,WER,55.25
1TH,swh,cwe,0,,89,TER,78.04
1TH,swh,cwe,0,,89,spBLEU,23.06
2TH,swh,cwe,0,,47,BLEU,18.26/49.15/22.74/12.85/8.06/0.990/997/1007
2TH,swh,cwe,0,,47,CHRF3,49.22
2TH,swh,cwe,0,,47,WER,52.38
2TH,swh,cwe,0,,47,TER,73.62
2TH,swh,cwe,0,,47,spBLEU,25.92
1TI,swh,cwe,0,,113,BLEU,13.98/47.52/18.61/9.14/4.73/1.000/2666/2655
1TI,swh,cwe,0,,113,CHRF3,46.28
1TI,swh,cwe,0,,113,WER,53.83
1TI,swh,cwe,0,,113,TER,77.91
1TI,swh,cwe,0,,113,spBLEU,21.94
2TI,swh,cwe,0,,83,BLEU,13.60/48.44/19.15/8.65/4.27/1.000/1796/1755
2TI,swh,cwe,0,,83,CHRF3,48.24
2TI,swh,cwe,0,,83,WER,52.85
2TI,swh,cwe,0,,83,TER,77.77
2TI,swh,cwe,0,,83,spBLEU,23.67
TIT,swh,cwe,0,,46,BLEU,13.84/44.63/18.16/9.24/4.90/1.000/1098/1036
TIT,swh,cwe,0,,46,CHRF3,45.91
TIT,swh,cwe,0,,46,WER,58.13
TIT,swh,cwe,0,,46,TER,81.35
TIT,swh,cwe,0,,46,spBLEU,20.06
PHM,swh,cwe,0,,25,BLEU,14.17/48.67/22.08/10.30/3.64/1.000/487/446
PHM,swh,cwe,0,,25,CHRF3,51.20
PHM,swh,cwe,0,,25,WER,60.96
PHM,swh,cwe,0,,25,TER,80.46
PHM,swh,cwe,0,,25,spBLEU,23.72
HEB,swh,cwe,0,,303,BLEU,16.01/49.42/21.87/10.78/5.64/1.000/7202/7131
HEB,swh,cwe,0,,303,CHRF3,48.31
HEB,swh,cwe,0,,303,WER,55.33
HEB,swh,cwe,0,,303,TER,77.47
HEB,swh,cwe,0,,303,spBLEU,24.00
JAS,swh,cwe,0,,108,BLEU,14.82/47.08/19.35/9.79/5.41/1.000/2413/2284
JAS,swh,cwe,0,,108,CHRF3,47.45
JAS,swh,cwe,0,,108,WER,54.89
JAS,swh,cwe,0,,108,TER,78.75
JAS,swh,cwe,0,,108,spBLEU,22.18
1PE,swh,cwe,0,,105,BLEU,14.85/47.63/20.91/9.96/4.90/1.000/2620/2491
1PE,swh,cwe,0,,105,CHRF3,48.28
1PE,swh,cwe,0,,105,WER,56.06
1PE,swh,cwe,0,,105,TER,78.94
1PE,swh,cwe,0,,105,spBLEU,23.44
2PE,swh,cwe,0,,61,BLEU,14.42/42.98/18.08/9.94/5.60/1.000/1682/1559
2PE,swh,cwe,0,,61,CHRF3,46.86
2PE,swh,cwe,0,,61,WER,59.77
2PE,swh,cwe,0,,61,TER,83.91
2PE,swh,cwe,0,,61,spBLEU,20.97
1JN,swh,cwe,0,,105,BLEU,22.05/54.97/27.91/15.99/9.67/0.999/2405/2407
1JN,swh,cwe,0,,105,CHRF3,53.33
1JN,swh,cwe,0,,105,WER,47.60
1JN,swh,cwe,0,,105,TER,68.92
1JN,swh,cwe,0,,105,spBLEU,30.02
2JN,swh,cwe,0,,13,BLEU,13.23/45.03/18.69/8.70/4.18/1.000/302/280
2JN,swh,cwe,0,,13,CHRF3,50.57
2JN,swh,cwe,0,,13,WER,53.17
2JN,swh,cwe,0,,13,TER,83.06
2JN,swh,cwe,0,,13,spBLEU,18.65
3JN,swh,cwe,0,,15,BLEU,16.98/46.84/21.93/11.54/7.01/1.000/316/289
3JN,swh,cwe,0,,15,CHRF3,49.82
3JN,swh,cwe,0,,15,WER,50.92
3JN,swh,cwe,0,,15,TER,79.44
3JN,swh,cwe,0,,15,spBLEU,25.11
JUD,swh,cwe,0,,25,BLEU,15.18/46.98/20.26/10.14/5.50/1.000/711/703
JUD,swh,cwe,0,,25,CHRF3,46.65
JUD,swh,cwe,0,,25,WER,55.45
JUD,swh,cwe,0,,25,TER,81.45
JUD,swh,cwe,0,,25,spBLEU,21.46
REV,swh,cwe,0,,404,BLEU,19.88/52.35/26.03/14.28/8.03/1.000/12208/11741
REV,swh,cwe,0,,404,CHRF3,52.06
REV,swh,cwe,0,,404,WER,50.03
REV,swh,cwe,0,,404,TER,71.20
REV,swh,cwe,0,,404,spBLEU,27.52
