book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,3171,BLEU,16.50/48.35/21.88/11.34/6.18/1.000/77610/73679
ALL,swh,cwe,0,,3171,CHRF3,49.74
ALL,swh,cwe,0,,3171,WER,55.53
ALL,swh,cwe,0,,3171,TER,78.74
ALL,swh,cwe,0,,3171,spBLEU,24.38
ROM,swh,cwe,0,,433,BLEU,16.23/48.82/21.64/11.04/5.95/1.000/10508/9885
ROM,swh,cwe,0,,433,CHRF3,50.55
ROM,swh,cwe,0,,433,WER,55.98
ROM,swh,cwe,0,,433,TER,80.65
ROM,swh,cwe,0,,433,spBLEU,24.34
1CO,swh,cwe,0,,437,BLEU,15.86/47.69/21.35/10.73/5.78/1.000/9922/9418
1CO,swh,cwe,0,,437,CHRF3,48.62
1CO,swh,cwe,0,,437,WER,55.65
1CO,swh,cwe,0,,437,TER,80.97
1CO,swh,cwe,0,,437,spBLEU,23.92
2CO,swh,cwe,0,,256,BLEU,12.74/43.36/17.34/8.34/4.20/1.000/6294/6056
2CO,swh,cwe,0,,256,CHRF3,45.43
2CO,swh,cwe,0,,256,WER,60.84
2CO,swh,cwe,0,,256,TER,85.11
2CO,swh,cwe,0,,256,spBLEU,20.00
GAL,swh,cwe,0,,149,BLEU,18.63/50.87/24.20/13.15/7.43/1.000/3393/3290
GAL,swh,cwe,0,,149,CHRF3,51.22
GAL,swh,cwe,0,,149,WER,54.62
GAL,swh,cwe,0,,149,TER,76.61
GAL,swh,cwe,0,,149,spBLEU,26.86
EPH,swh,cwe,0,,155,BLEU,12.93/45.07/18.20/8.39/4.06/1.000/3446/3222
EPH,swh,cwe,0,,155,CHRF3,47.08
EPH,swh,cwe,0,,155,WER,61.46
EPH,swh,cwe,0,,155,TER,84.70
EPH,swh,cwe,0,,155,spBLEU,21.18
PHP,swh,cwe,0,,104,BLEU,11.79/42.43/16.73/7.77/3.51/1.000/2423/2144
PHP,swh,cwe,0,,104,CHRF3,47.20
PHP,swh,cwe,0,,104,WER,65.39
PHP,swh,cwe,0,,104,TER,89.95
PHP,swh,cwe,0,,104,spBLEU,19.53
COL,swh,cwe,0,,95,BLEU,12.79/44.80/16.85/8.13/4.37/1.000/2232/2112
COL,swh,cwe,0,,95,CHRF3,46.36
COL,swh,cwe,0,,95,WER,58.92
COL,swh,cwe,0,,95,TER,82.91
COL,swh,cwe,0,,95,spBLEU,20.35
1TH,swh,cwe,0,,89,BLEU,15.49/45.80/20.86/10.59/5.69/1.000/1954/1768
1TH,swh,cwe,0,,89,CHRF3,50.89
1TH,swh,cwe,0,,89,WER,56.99
1TH,swh,cwe,0,,89,TER,80.49
1TH,swh,cwe,0,,89,spBLEU,23.38
2TH,swh,cwe,0,,47,BLEU,18.37/50.24/23.90/13.06/7.25/1.000/1051/1007
2TH,swh,cwe,0,,47,CHRF3,52.36
2TH,swh,cwe,0,,47,WER,48.64
2TH,swh,cwe,0,,47,TER,69.76
2TH,swh,cwe,0,,47,spBLEU,27.40
1TI,swh,cwe,0,,113,BLEU,17.09/49.42/22.58/11.87/6.44/1.000/2744/2655
1TI,swh,cwe,0,,113,CHRF3,50.50
1TI,swh,cwe,0,,113,WER,52.63
1TI,swh,cwe,0,,113,TER,74.41
1TI,swh,cwe,0,,113,spBLEU,25.56
2TI,swh,cwe,0,,83,BLEU,18.58/50.68/24.63/13.22/7.22/1.000/1898/1755
2TI,swh,cwe,0,,83,CHRF3,54.19
2TI,swh,cwe,0,,83,WER,47.91
2TI,swh,cwe,0,,83,TER,73.61
2TI,swh,cwe,0,,83,spBLEU,28.08
TIT,swh,cwe,0,,46,BLEU,16.00/46.67/20.84/11.45/5.89/1.000/1140/1036
TIT,swh,cwe,0,,46,CHRF3,50.87
TIT,swh,cwe,0,,46,WER,55.24
TIT,swh,cwe,0,,46,TER,80.49
TIT,swh,cwe,0,,46,spBLEU,22.88
PHM,swh,cwe,0,,25,BLEU,17.87/49.48/24.34/13.23/6.40/1.000/481/446
PHM,swh,cwe,0,,25,CHRF3,51.82
PHM,swh,cwe,0,,25,WER,58.63
PHM,swh,cwe,0,,25,TER,77.89
PHM,swh,cwe,0,,25,spBLEU,26.59
HEB,swh,cwe,0,,303,BLEU,16.07/48.74/21.65/10.83/5.84/1.000/7318/7131
HEB,swh,cwe,0,,303,CHRF3,48.99
HEB,swh,cwe,0,,303,WER,56.27
HEB,swh,cwe,0,,303,TER,78.06
HEB,swh,cwe,0,,303,spBLEU,24.12
JAS,swh,cwe,0,,108,BLEU,15.89/47.93/20.76/10.85/5.90/1.000/2391/2284
JAS,swh,cwe,0,,108,CHRF3,49.54
JAS,swh,cwe,0,,108,WER,53.09
JAS,swh,cwe,0,,108,TER,76.93
JAS,swh,cwe,0,,108,spBLEU,23.91
1PE,swh,cwe,0,,105,BLEU,13.62/45.29/19.43/9.01/4.34/1.000/2663/2491
1PE,swh,cwe,0,,105,CHRF3,47.97
1PE,swh,cwe,0,,105,WER,59.49
1PE,swh,cwe,0,,105,TER,83.10
1PE,swh,cwe,0,,105,spBLEU,22.22
2PE,swh,cwe,0,,61,BLEU,15.32/44.46/19.14/10.38/6.23/1.000/1644/1559
2PE,swh,cwe,0,,61,CHRF3,47.65
2PE,swh,cwe,0,,61,WER,55.38
2PE,swh,cwe,0,,61,TER,80.16
2PE,swh,cwe,0,,61,spBLEU,21.85
1JN,swh,cwe,0,,105,BLEU,21.29/54.15/27.05/15.30/9.17/1.000/2419/2407
1JN,swh,cwe,0,,105,CHRF3,53.40
1JN,swh,cwe,0,,105,WER,47.25
1JN,swh,cwe,0,,105,TER,69.53
1JN,swh,cwe,0,,105,spBLEU,29.20
2JN,swh,cwe,0,,13,BLEU,17.34/51.09/23.95/11.60/6.75/0.986/276/280
2JN,swh,cwe,0,,13,CHRF3,50.99
2JN,swh,cwe,0,,13,WER,49.00
2JN,swh,cwe,0,,13,TER,74.38
2JN,swh,cwe,0,,13,spBLEU,24.77
3JN,swh,cwe,0,,15,BLEU,15.97/44.82/20.13/10.74/6.71/1.000/328/289
3JN,swh,cwe,0,,15,CHRF3,51.40
3JN,swh,cwe,0,,15,WER,54.66
3JN,swh,cwe,0,,15,TER,83.87
3JN,swh,cwe,0,,15,spBLEU,23.62
JUD,swh,cwe,0,,25,BLEU,14.14/49.30/20.58/8.94/4.41/1.000/710/703
JUD,swh,cwe,0,,25,CHRF3,46.58
JUD,swh,cwe,0,,25,WER,55.35
JUD,swh,cwe,0,,25,TER,80.48
JUD,swh,cwe,0,,25,spBLEU,20.89
REV,swh,cwe,0,,404,BLEU,20.69/52.67/26.81/15.01/8.64/1.000/12375/11741
REV,swh,cwe,0,,404,CHRF3,52.76
REV,swh,cwe,0,,404,WER,50.50
