book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,7277,BLEU,14.44/46.46/19.79/9.51/4.98/1.000/160950/158289
ALL,swh,cwe,0,,7277,CHRF3,45.08
ALL,swh,cwe,0,,7277,WER,55.05
ALL,swh,cwe,0,,7277,TER,80.39
ALL,swh,cwe,0,,7277,spBLEU,20.73
MAT,swh,cwe,0,,1071,BLEU,20.98/53.84/27.47/15.05/8.71/1.000/22086/21753
MAT,swh,cwe,0,,1071,CHRF3,52.14
MAT,swh,cwe,0,,1071,WER,47.76
MAT,swh,cwe,0,,1071,TER,73.08
MAT,swh,cwe,0,,1071,spBLEU,28.99
LUK,swh,cwe,0,,1150,BLEU,18.52/50.63/24.50/12.94/7.33/1.000/23543/23422
LUK,swh,cwe,0,,1150,CHRF3,48.41
LUK,swh,cwe,0,,1150,WER,51.94
LUK,swh,cwe,0,,1150,TER,76.54
LUK,swh,cwe,0,,1150,spBLEU,24.75
JHN,swh,cwe,0,,879,BLEU,19.68/52.55/26.52/13.80/7.79/1.000/18242/17360
JHN,swh,cwe,0,,879,CHRF3,51.18
JHN,swh,cwe,0,,879,WER,48.72
JHN,swh,cwe,0,,879,TER,76.09
JHN,swh,cwe,0,,879,spBLEU,26.07
ACT,swh,cwe,0,,1006,BLEU,12.67/44.48/17.97/7.98/4.04/1.000/23312/22075
ACT,swh,cwe,0,,1006,CHRF3,46.23
ACT,swh,cwe,0,,1006,WER,57.35
ACT,swh,cwe,0,,1006,TER,83.45
ACT,swh,cwe,0,,1006,spBLEU,19.34
ROM,swh,cwe,0,,433,BLEU,10.98/43.26/15.89/6.87/3.11/0.997/9860/9885
ROM,swh,cwe,0,,433,CHRF3,41.41
ROM,swh,cwe,0,,433,WER,59.28
ROM,swh,cwe,0,,433,TER,84.98
ROM,swh,cwe,0,,433,spBLEU,17.34
1CO,swh,cwe,0,,437,BLEU,10.56/41.99/15.39/6.52/2.95/1.000/9552/9418
1CO,swh,cwe,0,,437,CHRF3,40.21
1CO,swh,cwe,0,,437,WER,59.23
1CO,swh,cwe,0,,437,TER,84.57
1CO,swh,cwe,0,,437,spBLEU,16.20
2CO,swh,cwe,0,,256,BLEU,7.47/38.22/11.37/4.10/1.76/0.998/6044/6056
2CO,swh,cwe,0,,256,CHRF3,37.12
2CO,swh,cwe,0,,256,WER,63.64
2CO,swh,cwe,0,,256,TER,88.23
2CO,swh,cwe,0,,256,spBLEU,13.16
GAL,swh,cwe,0,,149,BLEU,12.31/45.76/17.78/8.24/3.96/0.964/3175/3290
GAL,swh,cwe,0,,149,CHRF3,41.19
GAL,swh,cwe,0,,149,WER,58.09
GAL,swh,cwe,0,,149,TER,81.55
GAL,swh,cwe,0,,149,spBLEU,18.45
EPH,swh,cwe,0,,155,BLEU,9.04/42.71/14.77/5.73/2.11/0.968/3121/3222
EPH,swh,cwe,0,,155,CHRF3,38.56
EPH,swh,cwe,0,,155,WER,62.35
EPH,swh,cwe,0,,155,TER,84.17
EPH,swh,cwe,0,,155,spBLEU,15.85
PHP,swh,cwe,0,,104,BLEU,9.42/39.07/13.50/5.80/2.57/1.000/2296/2144
PHP,swh,cwe,0,,104,CHRF3,40.14
PHP,swh,cwe,0,,104,WER,63.69
PHP,swh,cwe,0,,104,TER,88.73
PHP,swh,cwe,0,,104,spBLEU,15.11
COL,swh,cwe,0,,95,BLEU,8.14/40.95/12.52/4.97/1.76/0.994/2100/2112
COL,swh,cwe,0,,95,CHRF3,38.28
COL,swh,cwe,0,,95,WER,61.93
COL,swh,cwe,0,,95,TER,85.31
COL,swh,cwe,0,,95,spBLEU,13.93
1TH,swh,cwe,0,,89,BLEU,8.89/40.23/13.59/4.93/2.32/1.000/1862/1768
1TH,swh,cwe,0,,89,CHRF3,40.63
1TH,swh,cwe,0,,89,WER,61.33
1TH,swh,cwe,0,,89,TER,84.64
1TH,swh,cwe,0,,89,spBLEU,15.51
2TH,swh,cwe,0,,47,BLEU,11.60/43.38/16.14/7.15/3.89/0.982/989/1007
2TH,swh,cwe,0,,47,CHRF3,41.63
2TH,swh,cwe,0,,47,WER,57.57
2TH,swh,cwe,0,,47,TER,79.58
2TH,swh,cwe,0,,47,spBLEU,17.63
1TI,swh,cwe,0,,113,BLEU,10.24/42.00/14.88/6.36/3.01/0.979/2600/2655
1TI,swh,cwe,0,,113,CHRF3,39.63
1TI,swh,cwe,0,,113,WER,60.12
1TI,swh,cwe,0,,113,TER,82.92
1TI,swh,cwe,0,,113,spBLEU,16.14
2TI,swh,cwe,0,,83,BLEU,9.83/41.39/14.84/6.45/2.40/0.995/1747/1755
2TI,swh,cwe,0,,83,CHRF3,39.75
2TI,swh,cwe,0,,83,WER,56.71
2TI,swh,cwe,0,,83,TER,81.23
2TI,swh,cwe,0,,83,spBLEU,15.99
TIT,swh,cwe,0,,46,BLEU,5.99/39.02/10.43/3.58/0.88/1.000/1043/1036
TIT,swh,cwe,0,,46,CHRF3,36.81
TIT,swh,cwe,0,,46,WER,63.33
TIT,swh,cwe,0,,46,TER,86.71
TIT,swh,cwe,0,,46,spBLEU,10.95
PHM,swh,cwe,0,,25,BLEU,8.84/40.64/14.83/5.71/1.77/1.000/470/446
PHM,swh,cwe,0,,25,CHRF3,40.67
PHM,swh,cwe,0,,25,WER,61.00
PHM,swh,cwe,0,,25,TER,86.38
PHM,swh,cwe,0,,25,spBLEU,16.12
HEB,swh,cwe,0,,303,BLEU,9.35/41.71/14.98/5.84/2.29/0.978/6977/7131
HEB,swh,cwe,0,,303,CHRF3,39.61
HEB,swh,cwe,0,,303,WER,60.12
HEB,swh,cwe,0,,303,TER,83.22
HEB,swh,cwe,0,,303,spBLEU,15.08
JAS,swh,cwe,0,,108,BLEU,9.55/40.78/13.98/5.65/2.58/1.000/2376/2284
JAS,swh,cwe,0,,108,CHRF3,40.97
JAS,swh,cwe,0,,108,WER,59.85
JAS,swh,cwe,0,,108,TER,84.65
JAS,swh,cwe,0,,108,spBLEU,15.19
1PE,swh,cwe,0,,105,BLEU,9.32/40.96/13.89/5.56/2.39/1.000/2495/2491
1PE,swh,cwe,0,,105,CHRF3,39.67
1PE,swh,cwe,0,,105,WER,60.18
1PE,swh,cwe,0,,105,TER,83.42
1PE,swh,cwe,0,,105,spBLEU,15.32
2PE,swh,cwe,0,,61,BLEU,12.26/42.77/16.49/8.03/4.31/0.981/1529/1559
2PE,swh,cwe,0,,61,CHRF3,40.01
2PE,swh,cwe,0,,61,WER,58.92
2PE,swh,cwe,0,,61,TER,79.87
2PE,swh,cwe,0,,61,spBLEU,17.23
1JN,swh,cwe,0,,105,BLEU,15.20/46.09/19.99/10.11/5.74/1.000/2406/2407
1JN,swh,cwe,0,,105,CHRF3,44.50
1JN,swh,cwe,0,,105,WER,54.54
1JN,swh,cwe,0,,105,TER,77.38
1JN,swh,cwe,0,,105,spBLEU,19.61
2JN,swh,cwe,0,,13,BLEU,9.57/40.60/16.14/5.51/2.32/1.000/298/280
2JN,swh,cwe,0,,13,CHRF3,43.49
2JN,swh,cwe,0,,13,WER,63.63
2JN,swh,cwe,0,,13,TER,86.36
2JN,swh,cwe,0,,13,spBLEU,13.63
3JN,swh,cwe,0,,15,BLEU,5.14/34.67/7.72/2.22/1.18/1.000/300/289
3JN,swh,cwe,0,,15,CHRF3,36.76
3JN,swh,cwe,0,,15,WER,59.98
3JN,swh,cwe,0,,15,TER,90.73
3JN,swh,cwe,0,,15,spBLEU,7.82
JUD,swh,cwe,0,,25,BLEU,7.65/42.06/12.91/4.47/1.44/0.994/699/703
JUD,swh,cwe,0,,25,CHRF3,39.85
JUD,swh,cwe,0,,25,WER,59.65
JUD,swh,cwe,0,,25,TER,85.32
JUD,swh,cwe,0,,25,spBLEU,14.49
REV,swh,cwe,0,,404,BLEU,10.45/43.14/15.52/6.44/2.77/1.000/11828/11741
REV,swh,cwe,0,,404,CHRF3,42.04
REV,swh,cwe,0,,404,WER,56.69
REV,swh,cwe,0,,404,TER,80.10
REV,swh,cwe,0,,404,spBLEU,15.31
