book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tam,mal,0,,836,BLEU,13.51/44.39/18.64/9.02/4.46/1.000/13507/13342
ALL,tam,mal,0,,836,CHRF3,54.23
ALL,tam,mal,0,,836,WER,53.92
ALL,tam,mal,0,,836,TER,78.56
ALL,tam,mal,0,,836,spBLEU,31.00
ROM,tam,mal,0,,432,BLEU,12.32/42.06/17.13/8.04/3.97/1.000/5977/5934
ROM,tam,mal,0,,432,CHRF3,52.86
ROM,tam,mal,0,,432,WER,56.38
ROM,tam,mal,0,,432,TER,80.95
ROM,tam,mal,0,,432,spBLEU,28.95
REV,tam,mal,0,,404,BLEU,14.42/46.24/19.81/9.77/4.83/1.000/7530/7408
REV,tam,mal,0,,404,CHRF3,55.42
REV,tam,mal,0,,404,WER,51.28
REV,tam,mal,0,,404,TER,76.66
REV,tam,mal,0,,404,spBLEU,32.67
